time,latitude,longitude,chl
2024-04-24,74.0,-37.0,
2024-04-24,74.0,-36.75,
2024-04-24,74.0,-36.5,
2024-04-24,74.0,-36.25,
2024-04-24,74.0,-36.0,
2024-04-24,74.0,-35.75,
2024-04-24,74.0,-35.5,
2024-04-24,74.0,-35.25,
2024-04-24,74.0,-35.0,
2024-04-24,74.0,-34.75,
2024-04-24,74.0,-34.5,
2024-04-24,74.0,-34.25,
2024-04-24,74.0,-34.0,
2024-04-24,74.0,-33.75,
2024-04-24,74.0,-33.5,
2024-04-24,74.0,-33.25,
2024-04-24,74.0,-33.0,
2024-04-24,74.0,-32.75,
2024-04-24,74.0,-32.5,
2024-04-24,74.0,-32.25,
2024-04-24,74.0,-32.0,
2024-04-24,74.0,-31.75,
2024-04-24,74.0,-31.5,
2024-04-24,74.0,-31.25,
2024-04-24,74.0,-31.0,
2024-04-24,74.0,-30.75,
2024-04-24,74.0,-30.5,
2024-04-24,74.0,-30.25,
2024-04-24,74.0,-30.0,
2024-04-24,74.0,-29.75,
2024-04-24,74.0,-29.5,
2024-04-24,74.0,-29.25,
2024-04-24,74.0,-29.0,
2024-04-24,74.0,-28.75,
2024-04-24,74.0,-28.5,
2024-04-24,74.0,-28.25,
2024-04-24,74.0,-28.0,
2024-04-24,74.0,-27.75,
2024-04-24,74.0,-27.5,
2024-04-24,74.0,-27.25,
2024-04-24,74.0,-27.0,
2024-04-24,74.0,-26.75,
2024-04-24,74.0,-26.5,
2024-04-24,74.0,-26.25,
2024-04-24,74.0,-26.0,
2024-04-24,74.0,-25.75,
2024-04-24,74.0,-25.5,
2024-04-24,74.0,-25.25,
2024-04-24,74.0,-25.0,
2024-04-24,74.0,-24.75,
2024-04-24,74.0,-24.5,
2024-04-24,74.0,-24.25,
2024-04-24,74.0,-24.0,
2024-04-24,74.0,-23.75,
2024-04-24,74.0,-23.5,
2024-04-24,74.0,-23.25,
2024-04-24,74.0,-23.0,
2024-04-24,74.0,-22.75,
2024-04-24,74.0,-22.5,
2024-04-24,74.0,-22.25,
2024-04-24,74.0,-22.0,
2024-04-24,74.0,-21.75,
2024-04-24,74.0,-21.5,
2024-04-24,74.0,-21.25,
2024-04-24,74.0,-21.0,0.042897
2024-04-24,74.0,-20.75,0.052796
2024-04-24,74.0,-20.5,0.056427
2024-04-24,74.0,-20.25,0.060438
2024-04-24,74.0,-20.0,0.059318
2024-04-24,74.0,-19.75,0.057563
2024-04-24,74.0,-19.5,0.060311
2024-04-24,74.0,-19.25,0.061664
2024-04-24,74.0,-19.0,0.059123
2024-04-24,74.0,-18.75,0.057478
2024-04-24,74.0,-18.5,0.054014
2024-04-24,74.0,-18.25,0.051199
2024-04-24,74.0,-18.0,0.047867
2024-04-24,74.0,-17.75,0.045012
2024-04-24,74.0,-17.5,0.043339
2024-04-24,74.0,-17.25,0.041474
2024-04-24,74.0,-17.0,0.040801
2024-04-24,74.0,-16.75,0.03994
2024-04-24,74.0,-16.5,0.040155
2024-04-24,74.0,-16.25,0.040427
2024-04-24,74.0,-16.0,0.043637
2024-04-24,74.0,-15.75,0.045902
2024-04-24,74.0,-15.5,0.053041
2024-04-24,74.0,-15.25,0.056185
2024-04-24,74.0,-15.0,0.061783
2024-04-24,74.0,-14.75,0.061367
2024-04-24,74.0,-14.5,0.06073
2024-04-24,74.0,-14.25,0.055366
2024-04-24,74.0,-14.0,0.051755
2024-04-24,74.0,-13.75,0.048832
2024-04-24,74.0,-13.5,0.047639
2024-04-24,74.0,-13.25,0.0472
2024-04-24,74.0,-13.0,0.053678
2024-04-24,74.0,-12.75,0.0639
2024-04-24,74.0,-12.5,0.077655
2024-04-24,74.0,-12.25,0.089265
2024-04-24,74.0,-12.0,0.119295
2024-04-24,74.0,-11.75,0.154727
2024-04-24,74.0,-11.5,0.264861
2024-04-24,74.0,-11.25,0.326626
2024-04-24,74.0,-11.0,0.430874
2024-04-24,74.0,-10.75,0.453953
2024-04-24,74.0,-10.5,0.479688
2024-04-24,74.0,-10.25,0.51399
2024-04-24,74.0,-10.0,0.536211
2024-04-24,74.0,-9.75,0.568907
2024-04-24,74.0,-9.5,0.581747
2024-04-24,74.0,-9.25,0.598858
2024-04-24,74.0,-9.0,0.570273
2024-04-24,74.0,-8.75,0.535072
2024-04-24,74.0,-8.5,0.50917
2024-04-24,74.0,-8.25,0.496126
2024-04-24,74.0,-8.0,0.56472
2024-04-24,74.0,-7.75,0.573746
2024-04-24,74.0,-7.5,0.507093
2024-04-24,74.0,-7.25,0.45382
2024-04-24,74.0,-7.0,0.359391
2024-04-24,74.0,-6.75,0.341305
2024-04-24,74.0,-6.5,0.315984
2024-04-24,74.0,-6.25,0.377287
2024-04-24,74.0,-6.0,0.412178
2024-04-24,74.0,-5.75,0.467536
2024-04-24,74.0,-5.5,0.495573
2024-04-24,74.0,-5.25,0.511413
2024-04-24,74.0,-5.0,0.448021
2024-04-24,74.0,-4.75,0.327414
2024-04-24,74.0,-4.5,0.256572
2024-04-24,74.0,-4.25,0.176125
2024-04-24,74.0,-4.0,0.112645
2024-04-24,74.0,-3.75,0.051973
2024-04-24,74.0,-3.5,0.031289
2024-04-24,74.0,-3.25,0.023429
2024-04-24,74.0,-3.0,0.02769
2024-04-24,74.0,-2.75,0.037348
2024-04-24,74.0,-2.5,0.079167
2024-04-24,74.0,-2.25,0.136776
2024-04-24,74.0,-2.0,0.200338
2024-04-24,74.0,-1.75,0.179092
2024-04-24,74.0,-1.5,0.154776
2024-04-24,74.0,-1.25,0.133874
2024-04-24,74.0,-1.0,0.124215
2024-04-24,74.0,-0.75,0.122578
2024-04-24,74.0,-0.5,0.130946
2024-04-24,74.0,-0.25,0.14774
2024-04-24,74.0,0.0,0.152874
2024-04-24,74.0,0.25,0.150401
2024-04-24,74.0,0.5,0.146683
2024-04-24,74.0,0.75,0.142119
2024-04-24,74.0,1.0,0.164815
2024-04-24,74.0,1.25,0.184781
2024-04-24,74.0,1.5,0.220455
2024-04-24,74.0,1.75,0.241708
2024-04-24,74.0,2.0,0.217391
2024-04-24,74.0,2.25,0.202073
2024-04-24,74.0,2.5,0.209151
2024-04-24,74.0,2.75,0.221847
2024-04-24,74.0,3.0,0.25605
2024-04-24,74.0,3.25,0.302272
2024-04-24,74.0,3.5,0.401539
2024-04-24,74.0,3.75,0.415863
2024-04-24,74.0,4.0,0.447863
2024-04-24,74.0,4.25,0.448802
2024-04-24,74.0,4.5,0.461602
2024-04-24,74.0,4.75,0.441792
2024-04-24,74.0,5.0,0.425772
2024-04-24,74.0,5.25,0.414679
2024-04-24,74.0,5.5,0.408827
2024-04-24,74.0,5.75,0.402895
2024-04-24,74.0,6.0,0.3914
2024-04-24,74.0,6.25,0.374121
2024-04-24,74.0,6.5,0.363568
2024-04-24,74.0,6.75,0.355288
2024-04-24,74.0,7.0,0.350791
2024-04-24,74.0,7.25,0.334845
2024-04-24,74.0,7.5,0.324311
2024-04-24,74.0,7.75,0.323561
2024-04-24,74.0,8.0,0.314406
2024-04-24,74.0,8.25,0.300987
2024-04-24,74.0,8.5,0.316974
2024-04-24,74.0,8.75,0.342313
2024-04-24,74.0,9.0,0.35398
2024-04-24,74.0,9.25,0.371484
2024-04-24,74.0,9.5,0.374048
2024-04-24,74.0,9.75,0.378924
2024-04-24,74.0,10.0,0.383053
2024-04-24,74.0,10.25,0.390999
2024-04-24,74.0,10.5,0.394026
2024-04-24,74.0,10.75,0.401063
2024-04-24,74.0,11.0,0.401525
2024-04-24,74.0,11.25,0.40163
2024-04-24,74.0,11.5,0.397169
2024-04-24,74.0,11.75,0.399204
2024-04-24,74.0,12.0,0.404335
2024-04-24,74.0,12.25,0.400643
2024-04-24,74.0,12.5,0.386549
2024-04-24,74.0,12.75,0.376011
2024-04-24,74.0,13.0,0.373508
2024-04-24,74.0,13.25,0.367564
2024-04-24,74.0,13.5,0.377106
2024-04-24,74.0,13.75,0.377065
2024-04-24,74.0,14.0,0.392194
2024-04-24,74.0,14.25,0.405502
2024-04-24,74.0,14.5,0.399374
2024-04-24,74.0,14.75,0.38194
2024-04-24,74.0,15.0,0.372642
2024-04-24,74.0,15.25,0.384354
2024-04-24,74.0,15.5,0.375504
2024-04-24,74.0,15.75,0.368423
2024-04-24,74.0,16.0,0.349691
2024-04-24,74.0,16.25,0.327767
2024-04-24,74.0,16.5,0.374102
2024-04-24,74.0,16.75,0.460741
2024-04-24,74.0,17.0,0.492244
2024-04-24,74.0,17.25,0.52418
2024-04-24,74.0,17.5,0.547601
2024-04-24,74.0,17.75,0.574442
2024-04-24,74.0,18.0,0.591076
2024-04-24,74.0,18.25,0.612872
2024-04-24,74.0,18.5,0.613093
2024-04-24,74.0,18.75,0.587452
2024-04-24,74.0,19.0,0.60758
2024-04-24,74.0,19.25,0.584323
2024-04-24,74.0,19.5,0.560911
2024-04-24,74.0,19.75,0.484444
2024-04-24,74.0,20.0,0.52162
2024-04-24,74.25,-80.0,0.089546
2024-04-24,74.25,-79.75,0.091334
2024-04-24,74.25,-79.5,0.092521
2024-04-24,74.25,-79.25,0.091894
2024-04-24,74.25,-79.0,0.093695
2024-04-24,74.25,-78.75,0.096681
2024-04-24,74.25,-78.5,0.099391
2024-04-24,74.25,-78.25,0.098169
2024-04-24,74.25,-78.0,0.096326
2024-04-24,74.25,-77.75,0.09488
2024-04-24,74.25,-77.5,0.096096
2024-04-24,74.25,-77.25,0.095341
2024-04-24,74.25,-77.0,0.091761
2024-04-24,74.25,-76.75,0.089567
2024-04-24,74.25,-76.5,0.085566
2024-04-24,74.25,-76.25,0.084209
2024-04-24,74.25,-76.0,0.081572
2024-04-24,74.25,-75.75,0.082061
2024-04-24,74.25,-75.5,0.081679
2024-04-24,74.25,-75.25,0.083465
2024-04-24,74.25,-75.0,0.082943
2024-04-24,74.25,-74.75,0.083422
2024-04-24,74.25,-74.5,0.083071
2024-04-24,74.25,-74.25,0.080909
2024-04-24,74.25,-74.0,0.077197
2024-04-24,74.25,-73.75,0.067303
2024-04-24,74.25,-73.5,0.058194
2024-04-24,74.25,-73.25,0.04695
2024-04-24,74.25,-73.0,0.040297
2024-04-24,74.25,-72.75,0.039901
2024-04-24,74.25,-72.5,0.040669
2024-04-24,74.25,-72.25,0.041515
2024-04-24,74.25,-72.0,0.042599
2024-04-24,74.25,-71.75,0.043019
2024-04-24,74.25,-71.5,0.04381
2024-04-24,74.25,-71.25,0.043434
2024-04-24,74.25,-71.0,0.041232
2024-04-24,74.25,-70.75,0.039816
2024-04-24,74.25,-70.5,0.039092
2024-04-24,74.25,-70.25,0.040877
2024-04-24,74.25,-70.0,0.043312
2024-04-24,74.25,-69.75,0.045223
2024-04-24,74.25,-69.5,0.048343
2024-04-24,74.25,-69.25,0.049619
2024-04-24,74.25,-69.0,0.052235
2024-04-24,74.25,-68.75,0.054096
2024-04-24,74.25,-68.5,0.054733
2024-04-24,74.25,-68.25,0.053731
2024-04-24,74.25,-68.0,0.053492
2024-04-24,74.25,-67.75,0.051535
2024-04-24,74.25,-67.5,0.048513
2024-04-24,74.25,-67.25,0.047551
2024-04-24,74.25,-67.0,0.046187
2024-04-24,74.25,-66.75,0.044744
2024-04-24,74.25,-66.5,0.043714
2024-04-24,74.25,-66.25,0.040965
2024-04-24,74.25,-66.0,0.040331
2024-04-24,74.25,-65.75,0.040166
2024-04-24,74.25,-65.5,0.040103
2024-04-24,74.25,-65.25,0.038911
2024-04-24,74.25,-65.0,0.036192
2024-04-24,74.25,-64.75,0.03337
2024-04-24,74.25,-64.5,0.031491
2024-04-24,74.25,-64.25,0.031921
2024-04-24,74.25,-64.0,0.032534
2024-04-24,74.25,-63.75,0.032347
2024-04-24,74.25,-63.5,0.032106
2024-04-24,74.25,-63.25,0.032509
2024-04-24,74.25,-63.0,0.032944
2024-04-24,74.25,-62.75,0.032925
2024-04-24,74.25,-62.5,0.032833
2024-04-24,74.25,-62.25,0.03223
2024-04-24,74.25,-62.0,0.032015
2024-04-24,74.25,-61.75,0.032216
2024-04-24,74.25,-61.5,0.032311
2024-04-24,74.25,-61.25,0.03247
2024-04-24,74.25,-61.0,0.032598
2024-04-24,74.25,-60.75,0.032407
2024-04-24,74.25,-60.5,0.032544
2024-04-24,74.25,-60.25,0.03342
2024-04-24,74.25,-60.0,0.03393
2024-04-24,74.25,-59.75,0.034996
2024-04-24,74.25,-59.5,0.035206
2024-04-24,74.25,-59.25,0.035543
2024-04-24,74.25,-59.0,0.035499
2024-04-24,74.25,-58.75,0.035373
2024-04-24,74.25,-58.5,0.036029
2024-04-24,74.25,-58.25,0.036416
2024-04-24,74.25,-58.0,0.037156
2024-04-24,74.25,-57.75,0.037315
2024-04-24,74.25,-57.5,0.03631
2024-04-24,74.25,-57.25,0.035409
2024-04-24,74.25,-57.0,0.03271
2024-04-24,74.25,-56.75,0.028619
2024-04-24,74.25,-56.5,0.02062
2024-04-24,74.25,-56.25,0.017952
2024-04-24,74.25,-56.0,
2024-04-24,74.25,-55.75,
2024-04-24,74.25,-55.5,
2024-04-24,74.25,-55.25,
2024-04-24,74.25,-55.0,
2024-04-24,74.25,-54.75,
2024-04-24,74.25,-54.5,
2024-04-24,74.25,-54.25,
2024-04-24,74.25,-54.0,
2024-04-24,74.25,-53.75,
2024-04-24,74.25,-53.5,
2024-04-24,74.25,-53.25,
2024-04-24,74.25,-53.0,
2024-04-24,74.25,-52.75,
2024-04-24,74.25,-52.5,
2024-04-24,74.25,-52.25,
2024-04-24,74.25,-52.0,
2024-04-24,74.25,-51.75,
2024-04-24,74.25,-51.5,
2024-04-24,74.25,-51.25,
2024-04-24,74.25,-51.0,
2024-04-24,74.25,-50.75,
2024-04-24,74.25,-50.5,
2024-04-24,74.25,-50.25,
2024-04-24,74.25,-50.0,
2024-04-24,74.25,-49.75,
2024-04-24,74.25,-49.5,
2024-04-24,74.25,-49.25,
2024-04-24,74.25,-49.0,
2024-04-24,74.25,-48.75,
2024-04-24,74.25,-48.5,
2024-04-24,74.25,-48.25,
2024-04-24,74.25,-48.0,
2024-04-24,74.25,-47.75,
2024-04-24,74.25,-47.5,
2024-04-24,74.25,-47.25,
2024-04-24,74.25,-47.0,
2024-04-24,74.25,-46.75,
2024-04-24,74.25,-46.5,
2024-04-24,74.25,-46.25,
2024-04-24,74.25,-46.0,
2024-04-24,74.25,-45.75,
2024-04-24,74.25,-45.5,
2024-04-24,74.25,-45.25,
2024-04-24,74.25,-45.0,
2024-04-24,74.25,-44.75,
2024-04-24,74.25,-44.5,
2024-04-24,74.25,-44.25,
2024-04-24,74.25,-44.0,
2024-04-24,74.25,-43.75,
2024-04-24,74.25,-43.5,
2024-04-24,74.25,-43.25,
2024-04-24,74.25,-43.0,
2024-04-24,74.25,-42.75,
2024-04-24,74.25,-42.5,
2024-04-24,74.25,-42.25,
2024-04-24,74.25,-42.0,
2024-04-24,74.25,-41.75,
2024-04-24,74.25,-41.5,
2024-04-24,74.25,-41.25,
2024-04-24,74.25,-41.0,
2024-04-24,74.25,-40.75,
2024-04-24,74.25,-40.5,
2024-04-24,74.25,-40.25,
2024-04-24,74.25,-40.0,
2024-04-24,74.25,-39.75,
2024-04-24,74.25,-39.5,
2024-04-24,74.25,-39.25,
2024-04-24,74.25,-39.0,
2024-04-24,74.25,-38.75,
2024-04-24,74.25,-38.5,
2024-04-24,74.25,-38.25,
2024-04-24,74.25,-38.0,
2024-04-24,74.25,-37.75,
2024-04-24,74.25,-37.5,
2024-04-24,74.25,-37.25,
2024-04-24,74.25,-37.0,
2024-04-24,74.25,-36.75,
2024-04-24,74.25,-36.5,
2024-04-24,74.25,-36.25,
2024-04-24,74.25,-36.0,
2024-04-24,74.25,-35.75,
2024-04-24,74.25,-35.5,
2024-04-24,74.25,-35.25,
2024-04-24,74.25,-35.0,
2024-04-24,74.25,-34.75,
2024-04-24,74.25,-34.5,
2024-04-24,74.25,-34.25,
2024-04-24,74.25,-34.0,
2024-04-24,74.25,-33.75,
2024-04-24,74.25,-33.5,
2024-04-24,74.25,-33.25,
2024-04-24,74.25,-33.0,
2024-04-24,74.25,-32.75,
2024-04-24,74.25,-32.5,
2024-04-24,74.25,-32.25,
2024-04-24,74.25,-32.0,
2024-04-24,74.25,-31.75,
2024-04-24,74.25,-31.5,
2024-04-24,74.25,-31.25,
2024-04-24,74.25,-31.0,
2024-04-24,74.25,-30.75,
2024-04-24,74.25,-30.5,
2024-04-24,74.25,-30.25,
2024-04-24,74.25,-30.0,
2024-04-24,74.25,-29.75,
2024-04-24,74.25,-29.5,
2024-04-24,74.25,-29.25,
2024-04-24,74.25,-29.0,
2024-04-24,74.25,-28.75,
2024-04-24,74.25,-28.5,
2024-04-24,74.25,-28.25,
2024-04-24,74.25,-28.0,
2024-04-24,74.25,-27.75,
2024-04-24,74.25,-27.5,
2024-04-24,74.25,-27.25,
2024-04-24,74.25,-27.0,
2024-04-24,74.25,-26.75,
2024-04-24,74.25,-26.5,
2024-04-24,74.25,-26.25,
2024-04-24,74.25,-26.0,
2024-04-24,74.25,-25.75,
2024-04-24,74.25,-25.5,
2024-04-24,74.25,-25.25,
2024-04-24,74.25,-25.0,
2024-04-24,74.25,-24.75,
2024-04-24,74.25,-24.5,
2024-04-24,74.25,-24.25,
2024-04-24,74.25,-24.0,
2024-04-24,74.25,-23.75,
2024-04-24,74.25,-23.5,
2024-04-24,74.25,-23.25,
2024-04-24,74.25,-23.0,
2024-04-24,74.25,-22.75,
2024-04-24,74.25,-22.5,
2024-04-24,74.25,-22.25,
2024-04-24,74.25,-22.0,
2024-04-24,74.25,-21.75,
2024-04-24,74.25,-21.5,
2024-04-24,74.25,-21.25,
2024-04-24,74.25,-21.0,
2024-04-24,74.25,-20.75,
2024-04-24,74.25,-20.5,0.058595
2024-04-24,74.25,-20.25,0.064626
2024-04-24,74.25,-20.0,0.068662
2024-04-24,74.25,-19.75,0.075598
2024-04-24,74.25,-19.5,0.070977
2024-04-24,74.25,-19.25,0.06581
2024-04-24,74.25,-19.0,0.055816
2024-04-24,74.25,-18.75,0.051023
2024-04-24,74.25,-18.5,0.047741
2024-04-24,74.25,-18.25,0.046341
2024-04-24,74.25,-18.0,0.044068
2024-04-24,74.25,-17.75,0.043128
2024-04-24,74.25,-17.5,0.042089
2024-04-24,74.25,-17.25,0.040997
2024-04-24,74.25,-17.0,0.040315
2024-04-24,74.25,-16.75,0.039441
2024-04-24,74.25,-16.5,0.039038
2024-04-24,74.25,-16.25,0.038361
2024-04-24,74.25,-16.0,0.038694
2024-04-24,74.25,-15.75,0.039292
2024-04-24,74.25,-15.5,0.041918
2024-04-24,74.25,-15.25,0.043931
2024-04-24,74.25,-15.0,0.048236
2024-04-24,74.25,-14.75,0.050145
2024-04-24,74.25,-14.5,0.053506
2024-04-24,74.25,-14.25,0.05462
2024-04-24,74.25,-14.0,0.056494
2024-04-24,74.25,-13.75,0.058728
2024-04-24,74.25,-13.5,0.061764
2024-04-24,74.25,-13.25,0.067936
2024-04-24,74.25,-13.0,0.072732
2024-04-24,74.25,-12.75,0.082944
2024-04-24,74.25,-12.5,0.089235
2024-04-24,74.25,-12.25,0.103598
2024-04-24,74.25,-12.0,0.119515
2024-04-24,74.25,-11.75,0.147741
2024-04-24,74.25,-11.5,0.198664
2024-04-24,74.25,-11.25,0.251063
2024-04-24,74.25,-11.0,0.349508
2024-04-24,74.25,-10.75,0.400121
2024-04-24,74.25,-10.5,0.459614
2024-04-24,74.25,-10.25,0.504913
2024-04-24,74.25,-10.0,0.619543
2024-04-24,74.25,-9.75,0.678407
2024-04-24,74.25,-9.5,0.753872
2024-04-24,74.25,-9.25,0.74237
2024-04-24,74.25,-9.0,0.729813
2024-04-24,74.25,-8.75,0.685412
2024-04-24,74.25,-8.5,0.656502
2024-04-24,74.25,-8.25,0.54208
2024-04-24,74.25,-8.0,0.537369
2024-04-24,74.25,-7.75,0.593814
2024-04-24,74.25,-7.5,0.621495
2024-04-24,74.25,-7.25,0.675597
2024-04-24,74.25,-7.0,0.670139
2024-04-24,74.25,-6.75,0.662128
2024-04-24,74.25,-6.5,0.629856
2024-04-24,74.25,-6.25,0.605645
2024-04-24,74.25,-6.0,0.486323
2024-04-24,74.25,-5.75,0.453718
2024-04-24,74.25,-5.5,0.492385
2024-04-24,74.25,-5.25,0.503269
2024-04-24,74.25,-5.0,0.537104
2024-04-24,74.25,-4.75,0.548352
2024-04-24,74.25,-4.5,0.562613
2024-04-24,74.25,-4.25,0.51992
2024-04-24,74.25,-4.0,0.477895
2024-04-24,74.25,-3.75,0.390759
2024-04-24,74.25,-3.5,0.350044
2024-04-24,74.25,-3.25,0.221198
2024-04-24,74.25,-3.0,0.170948
2024-04-24,74.25,-2.75,0.1296
2024-04-24,74.25,-2.5,0.166065
2024-04-24,74.25,-2.25,0.28103
2024-04-24,74.25,-2.0,0.304626
2024-04-24,74.25,-1.75,0.317217
2024-04-24,74.25,-1.5,0.283394
2024-04-24,74.25,-1.25,0.235544
2024-04-24,74.25,-1.0,0.198167
2024-04-24,74.25,-0.75,0.194282
2024-04-24,74.25,-0.5,0.241529
2024-04-24,74.25,-0.25,0.306042
2024-04-24,74.25,0.0,0.380879
2024-04-24,74.25,0.25,0.411908
2024-04-24,74.25,0.5,0.307827
2024-04-24,74.25,0.75,0.274072
2024-04-24,74.25,1.0,0.195173
2024-04-24,74.25,1.25,0.191286
2024-04-24,74.25,1.5,0.170018
2024-04-24,74.25,1.75,0.170899
2024-04-24,74.25,2.0,0.167926
2024-04-24,74.25,2.25,0.174836
2024-04-24,74.25,2.5,0.189234
2024-04-24,74.25,2.75,0.225362
2024-04-24,74.25,3.0,0.257359
2024-04-24,74.25,3.25,0.265698
2024-04-24,74.25,3.5,0.268381
2024-04-24,74.25,3.75,0.304821
2024-04-24,74.25,4.0,0.317455
2024-04-24,74.25,4.25,0.347655
2024-04-24,74.25,4.5,0.348947
2024-04-24,74.25,4.75,0.385551
2024-04-24,74.25,5.0,0.391619
2024-04-24,74.25,5.25,0.388351
2024-04-24,74.25,5.5,0.355477
2024-04-24,74.25,5.75,0.294903
2024-04-24,74.25,6.0,0.279789
2024-04-24,74.25,6.25,0.283069
2024-04-24,74.25,6.5,0.287015
2024-04-24,74.25,6.75,0.298546
2024-04-24,74.25,7.0,0.306004
2024-04-24,74.25,7.25,0.318272
2024-04-24,74.25,7.5,0.311982
2024-04-24,74.25,7.75,0.304958
2024-04-24,74.25,8.0,0.307527
2024-04-24,74.25,8.25,0.31429
2024-04-24,74.25,8.5,0.325557
2024-04-24,74.25,8.75,0.333605
2024-04-24,74.25,9.0,0.328494
2024-04-24,74.25,9.25,0.326876
2024-04-24,74.25,9.5,0.343663
2024-04-24,74.25,9.75,0.362229
2024-04-24,74.25,10.0,0.374998
2024-04-24,74.25,10.25,0.379063
2024-04-24,74.25,10.5,0.383386
2024-04-24,74.25,10.75,0.386526
2024-04-24,74.25,11.0,0.391472
2024-04-24,74.25,11.25,0.389411
2024-04-24,74.25,11.5,0.382869
2024-04-24,74.25,11.75,0.378699
2024-04-24,74.25,12.0,0.366192
2024-04-24,74.25,12.25,0.350564
2024-04-24,74.25,12.5,0.353255
2024-04-24,74.25,12.75,0.362591
2024-04-24,74.25,13.0,0.352403
2024-04-24,74.25,13.25,0.338034
2024-04-24,74.25,13.5,0.325946
2024-04-24,74.25,13.75,0.323551
2024-04-24,74.25,14.0,0.312518
2024-04-24,74.25,14.25,0.299969
2024-04-24,74.25,14.5,0.307077
2024-04-24,74.25,14.75,0.322703
2024-04-24,74.25,15.0,0.355931
2024-04-24,74.25,15.25,0.402676
2024-04-24,74.25,15.5,0.416358
2024-04-24,74.25,15.75,0.42206
2024-04-24,74.25,16.0,0.404546
2024-04-24,74.25,16.25,0.380057
2024-04-24,74.25,16.5,0.380902
2024-04-24,74.25,16.75,0.406275
2024-04-24,74.25,17.0,0.478631
2024-04-24,74.25,17.25,0.580811
2024-04-24,74.25,17.5,0.617141
2024-04-24,74.25,17.75,0.710266
2024-04-24,74.25,18.0,0.776247
2024-04-24,74.25,18.25,0.8243
2024-04-24,74.25,18.5,0.922242
2024-04-24,74.25,18.75,1.125862
2024-04-24,74.25,19.0,1.256652
2024-04-24,74.25,19.25,1.16017
2024-04-24,74.25,19.5,1.134168
2024-04-24,74.25,19.75,1.105766
2024-04-24,74.25,20.0,1.017005
2024-04-24,74.5,-80.0,0.131978
2024-04-24,74.5,-79.75,0.134486
2024-04-24,74.5,-79.5,0.13531
2024-04-24,74.5,-79.25,0.135875
2024-04-24,74.5,-79.0,0.13745
2024-04-24,74.5,-78.75,0.133967
2024-04-24,74.5,-78.5,0.132866
2024-04-24,74.5,-78.25,0.130128
2024-04-24,74.5,-78.0,0.130189
2024-04-24,74.5,-77.75,0.13143
2024-04-24,74.5,-77.5,0.130581
2024-04-24,74.5,-77.25,0.131557
2024-04-24,74.5,-77.0,0.12719
2024-04-24,74.5,-76.75,0.120591
2024-04-24,74.5,-76.5,0.116653
2024-04-24,74.5,-76.25,0.107163
2024-04-24,74.5,-76.0,0.105257
2024-04-24,74.5,-75.75,0.101887
2024-04-24,74.5,-75.5,0.102214
2024-04-24,74.5,-75.25,0.10041
2024-04-24,74.5,-75.0,0.10011
2024-04-24,74.5,-74.75,0.097485
2024-04-24,74.5,-74.5,0.092983
2024-04-24,74.5,-74.25,0.08959
2024-04-24,74.5,-74.0,0.079098
2024-04-24,74.5,-73.75,0.073506
2024-04-24,74.5,-73.5,0.058209
2024-04-24,74.5,-73.25,0.050323
2024-04-24,74.5,-73.0,0.045714
2024-04-24,74.5,-72.75,0.043524
2024-04-24,74.5,-72.5,0.04374
2024-04-24,74.5,-72.25,0.043535
2024-04-24,74.5,-72.0,0.041855
2024-04-24,74.5,-71.75,0.04049
2024-04-24,74.5,-71.5,0.040447
2024-04-24,74.5,-71.25,0.039603
2024-04-24,74.5,-71.0,0.039244
2024-04-24,74.5,-70.75,0.038831
2024-04-24,74.5,-70.5,0.039133
2024-04-24,74.5,-70.25,0.039652
2024-04-24,74.5,-70.0,0.040123
2024-04-24,74.5,-69.75,0.041432
2024-04-24,74.5,-69.5,0.042897
2024-04-24,74.5,-69.25,0.047619
2024-04-24,74.5,-69.0,0.05051
2024-04-24,74.5,-68.75,0.055547
2024-04-24,74.5,-68.5,0.057745
2024-04-24,74.5,-68.25,0.060436
2024-04-24,74.5,-68.0,0.060857
2024-04-24,74.5,-67.75,0.060394
2024-04-24,74.5,-67.5,0.059649
2024-04-24,74.5,-67.25,0.056175
2024-04-24,74.5,-67.0,0.0527
2024-04-24,74.5,-66.75,0.050348
2024-04-24,74.5,-66.5,0.048146
2024-04-24,74.5,-66.25,0.046203
2024-04-24,74.5,-66.0,0.045579
2024-04-24,74.5,-65.75,0.043912
2024-04-24,74.5,-65.5,0.042392
2024-04-24,74.5,-65.25,0.03874
2024-04-24,74.5,-65.0,0.036277
2024-04-24,74.5,-64.75,0.033466
2024-04-24,74.5,-64.5,0.032915
2024-04-24,74.5,-64.25,0.032805
2024-04-24,74.5,-64.0,0.032684
2024-04-24,74.5,-63.75,0.032498
2024-04-24,74.5,-63.5,0.032405
2024-04-24,74.5,-63.25,0.032362
2024-04-24,74.5,-63.0,0.0323
2024-04-24,74.5,-62.75,0.032067
2024-04-24,74.5,-62.5,0.032083
2024-04-24,74.5,-62.25,0.0319
2024-04-24,74.5,-62.0,0.032131
2024-04-24,74.5,-61.75,0.032484
2024-04-24,74.5,-61.5,0.032625
2024-04-24,74.5,-61.25,0.032957
2024-04-24,74.5,-61.0,0.033268
2024-04-24,74.5,-60.75,0.033604
2024-04-24,74.5,-60.5,0.033828
2024-04-24,74.5,-60.25,0.034206
2024-04-24,74.5,-60.0,0.034345
2024-04-24,74.5,-59.75,0.034358
2024-04-24,74.5,-59.5,0.03459
